UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
unit_677,2.343750e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_678,2.812500e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_679,3.281250e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_680,3.750000e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_681,4.218750e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_682,4.687500e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_683,5.156250e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_684,5.625000e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_685,6.093750e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_686,6.562500e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_687,7.031250e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_688,7.500000e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_689,7.968750e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_690,8.437500e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_691,8.906250e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_692,9.375000e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_693,9.843750e-04,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_694,1.031250e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_695,1.078125e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_696,1.125000e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_697,1.171875e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_698,1.218750e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_699,1.265625e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_700,1.312500e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_701,1.359375e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_702,1.406250e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_703,1.453125e-03,9.843750e-04,4.687500e-05,4.687500e-05,,Si
unit_704,0.000000e+00,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_705,4.687500e-05,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_706,9.375000e-05,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_707,1.406250e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_708,1.875000e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_709,2.343750e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_710,2.812500e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_711,3.281250e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_712,3.750000e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_713,4.218750e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_714,4.687500e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_715,5.156250e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_716,5.625000e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_717,6.093750e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_718,6.562500e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_719,7.031250e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_720,7.500000e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_721,7.968750e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_722,8.437500e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_723,8.906250e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_724,9.375000e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_725,9.843750e-04,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_726,1.031250e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_727,1.078125e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_728,1.125000e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_729,1.171875e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_730,1.218750e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_731,1.265625e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_732,1.312500e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_733,1.359375e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_734,1.406250e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_735,1.453125e-03,1.031250e-03,4.687500e-05,4.687500e-05,,Si
unit_736,0.000000e+00,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_737,4.687500e-05,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_738,9.375000e-05,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_739,1.406250e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_740,1.875000e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_741,2.343750e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_742,2.812500e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_743,3.281250e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_744,3.750000e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_745,4.218750e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_746,4.687500e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_747,5.156250e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_748,5.625000e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_749,6.093750e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_750,6.562500e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_751,7.031250e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_752,7.500000e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_753,7.968750e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_754,8.437500e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_755,8.906250e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_756,9.375000e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_757,9.843750e-04,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_758,1.031250e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_759,1.078125e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_760,1.125000e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_761,1.171875e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_762,1.218750e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_763,1.265625e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_764,1.312500e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_765,1.359375e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_766,1.406250e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_767,1.453125e-03,1.078125e-03,4.687500e-05,4.687500e-05,,Si
unit_768,0.000000e+00,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_769,4.687500e-05,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_770,9.375000e-05,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_771,1.406250e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_772,1.875000e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_773,2.343750e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_774,2.812500e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_775,3.281250e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_776,3.750000e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_777,4.218750e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_778,4.687500e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_779,5.156250e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_780,5.625000e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_781,6.093750e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_782,6.562500e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_783,7.031250e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_784,7.500000e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_785,7.968750e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_786,8.437500e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_787,8.906250e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_788,9.375000e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_789,9.843750e-04,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_790,1.031250e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_791,1.078125e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_792,1.125000e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_793,1.171875e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_794,1.218750e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_795,1.265625e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_796,1.312500e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_797,1.359375e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_798,1.406250e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_799,1.453125e-03,1.125000e-03,4.687500e-05,4.687500e-05,,Si
unit_800,0.000000e+00,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_801,4.687500e-05,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_802,9.375000e-05,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_803,1.406250e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_804,1.875000e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_805,2.343750e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_806,2.812500e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_807,3.281250e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_808,3.750000e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_809,4.218750e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_810,4.687500e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_811,5.156250e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_812,5.625000e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_813,6.093750e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_814,6.562500e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_815,7.031250e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_816,7.500000e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_817,7.968750e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_818,8.437500e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_819,8.906250e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_820,9.375000e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_821,9.843750e-04,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_822,1.031250e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_823,1.078125e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_824,1.125000e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_825,1.171875e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_826,1.218750e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_827,1.265625e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_828,1.312500e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_829,1.359375e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_830,1.406250e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_831,1.453125e-03,1.171875e-03,4.687500e-05,4.687500e-05,,Si
unit_832,0.000000e+00,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_833,4.687500e-05,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_834,9.375000e-05,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_835,1.406250e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_836,1.875000e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_837,2.343750e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_838,2.812500e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_839,3.281250e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_840,3.750000e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_841,4.218750e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_842,4.687500e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_843,5.156250e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_844,5.625000e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_845,6.093750e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_846,6.562500e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_847,7.031250e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_848,7.500000e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_849,7.968750e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_850,8.437500e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_851,8.906250e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_852,9.375000e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_853,9.843750e-04,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_854,1.031250e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_855,1.078125e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_856,1.125000e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_857,1.171875e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_858,1.218750e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_859,1.265625e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_860,1.312500e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_861,1.359375e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_862,1.406250e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_863,1.453125e-03,1.218750e-03,4.687500e-05,4.687500e-05,,Si
unit_864,0.000000e+00,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_865,4.687500e-05,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_866,9.375000e-05,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_867,1.406250e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_868,1.875000e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_869,2.343750e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_870,2.812500e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_871,3.281250e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_872,3.750000e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_873,4.218750e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_874,4.687500e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_875,5.156250e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_876,5.625000e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_877,6.093750e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_878,6.562500e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_879,7.031250e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_880,7.500000e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_881,7.968750e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_882,8.437500e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_883,8.906250e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_884,9.375000e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_885,9.843750e-04,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_886,1.031250e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_887,1.078125e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_888,1.125000e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_889,1.171875e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_890,1.218750e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_891,1.265625e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_892,1.312500e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_893,1.359375e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_894,1.406250e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_895,1.453125e-03,1.265625e-03,4.687500e-05,4.687500e-05,,Si
unit_896,0.000000e+00,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_897,4.687500e-05,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_898,9.375000e-05,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_899,1.406250e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_900,1.875000e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_901,2.343750e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_902,2.812500e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_903,3.281250e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_904,3.750000e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_905,4.218750e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_906,4.687500e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_907,5.156250e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_908,5.625000e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_909,6.093750e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_910,6.562500e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_911,7.031250e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_912,7.500000e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_913,7.968750e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_914,8.437500e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_915,8.906250e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_916,9.375000e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_917,9.843750e-04,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_918,1.031250e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_919,1.078125e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_920,1.125000e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_921,1.171875e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_922,1.218750e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_923,1.265625e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_924,1.312500e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_925,1.359375e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_926,1.406250e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_927,1.453125e-03,1.312500e-03,4.687500e-05,4.687500e-05,,Si
unit_928,0.000000e+00,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_929,4.687500e-05,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_930,9.375000e-05,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_931,1.406250e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_932,1.875000e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_933,2.343750e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_934,2.812500e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_935,3.281250e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_936,3.750000e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_937,4.218750e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_938,4.687500e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_939,5.156250e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_940,5.625000e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_941,6.093750e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_942,6.562500e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_943,7.031250e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_944,7.500000e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_945,7.968750e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_946,8.437500e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_947,8.906250e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_948,9.375000e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_949,9.843750e-04,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_950,1.031250e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_951,1.078125e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_952,1.125000e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_953,1.171875e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_954,1.218750e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_955,1.265625e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_956,1.312500e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_957,1.359375e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_958,1.406250e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_959,1.453125e-03,1.359375e-03,4.687500e-05,4.687500e-05,,Si
unit_960,0.000000e+00,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_961,4.687500e-05,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_962,9.375000e-05,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_963,1.406250e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_964,1.875000e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_965,2.343750e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_966,2.812500e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_967,3.281250e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_968,3.750000e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_969,4.218750e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_970,4.687500e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_971,5.156250e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_972,5.625000e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_973,6.093750e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_974,6.562500e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_975,7.031250e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_976,7.500000e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_977,7.968750e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_978,8.437500e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_979,8.906250e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_980,9.375000e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_981,9.843750e-04,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_982,1.031250e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_983,1.078125e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_984,1.125000e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_985,1.171875e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_986,1.218750e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_987,1.265625e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_988,1.312500e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_989,1.359375e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_990,1.406250e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_991,1.453125e-03,1.406250e-03,4.687500e-05,4.687500e-05,,Si
unit_992,0.000000e+00,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_993,4.687500e-05,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_994,9.375000e-05,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_995,1.406250e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_996,1.875000e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_997,2.343750e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_998,2.812500e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_999,3.281250e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1000,3.750000e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1001,4.218750e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1002,4.687500e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1003,5.156250e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1004,5.625000e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1005,6.093750e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1006,6.562500e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1007,7.031250e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1008,7.500000e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1009,7.968750e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1010,8.437500e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1011,8.906250e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1012,9.375000e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1013,9.843750e-04,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1014,1.031250e-03,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1015,1.078125e-03,1.453125e-03,4.687500e-05,4.687500e-05,,Si
unit_1016,1.125000e-03,1.453125e-03,4.687500e-05,4.687500e-05,,Si
